paddler,location,basisOfRecord,occurrenceID,eventDate,decimalLatitude,decimalLongitude,image.filename,image.quality,est.cam.height,substrate,scientificName ,scientificNameID,occurrenceStatus,braun.blanquet,Percent.cover,macroalgae.present,image.coder,notes,QC.review
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:49:07,44.6579854,-63.43122784,G0060334,2,3,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:49:17,44.65813745,-63.43135103,G0060335,2,3,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,1,<5,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:49:27,44.65828651,-63.43147266,G0060336,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:49:37,44.65843142,-63.43159007,G0060337,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:49:47,44.65857308,-63.43169911,G0060338,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:49:57,44.65871254,-63.4318254,G0060339,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:50:07,44.65882994,-63.43193885,G0060340,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:50:17,44.65895543,-63.43206966,G0060341,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:50:27,44.65908091,-63.43222748,G0060342,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:50:37,44.65919612,-63.43236187,G0060343,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:50:47,44.65931226,-63.43249657,G0060344,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:50:57,44.65944869,-63.43263654,G0060345,2,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,?,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:51:07,44.65958367,-63.43279537,G0060346,1,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,?,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:51:17,44.65969117,-63.43291487,G0060347,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:51:27,44.6597898,-63.4330562,G0060348,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:51:37,44.65990019,-63.43320474,G0060349,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:51:47,44.66000968,-63.43333353,G0060350,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:51:57,44.66013413,-63.43344848,G0060351,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:52:07,44.66027196,-63.43356734,G0060352,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:52:17,44.66039912,-63.43371335,G0060353,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:52:27,44.66053746,-63.43384581,G0060354,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:52:37,44.66069192,-63.434012,G0060355,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:52:47,44.66083972,-63.43419222,G0060356,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:52:57,44.66095564,-63.4343746,G0060357,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:53:07,44.6610433,-63.43454232,G0060358,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:53:17,44.66111179,-63.43468792,G0060359,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:53:27,44.66116782,-63.43484683,G0060360,1,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:53:37,44.6612311,-63.43501948,G0060361,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:53:47,44.6613066,-63.43515712,G0060362,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:53:57,44.66140453,-63.43531786,G0060363,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,0.1,<5,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:54:07,44.66151535,-63.43548745,G0060364,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:54:17,44.66160514,-63.43563658,G0060365,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,0.5,<5,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:54:27,44.66165412,-63.43572699,G0060366,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,4,50-75,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:54:37,44.66169751,-63.4358157,G0060367,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:54:47,44.66177016,-63.4358971,G0060368,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,2, 5-25,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:54:57,44.66183439,-63.43601238,G0060369,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:55:07,44.66192112,-63.43612504,G0060370,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:55:17,44.66197262,-63.43621376,G0060371,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:55:27,44.66202213,-63.43631425,G0060372,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,0.5,<5,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:55:37,44.66211147,-63.43645955,G0060373,3,3,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,2, 5-25,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:55:47,44.66217943,-63.43658864,G0060374,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,3,25-50,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:55:57,44.66223774,-63.43669982,G0060375,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,0.5,<5,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:56:07,44.66228613,-63.43682099,G0060376,3,3,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,3,25-50,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:56:17,44.66234941,-63.43699071,G0060377,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,2, 5-25,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:56:27,44.66241118,-63.43716798,G0060378,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,1,<5,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:56:37,44.66245078,-63.43734967,G0060379,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,3,25-50,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:56:47,44.66248871,-63.43751692,G0060380,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:56:57,44.66253819,-63.43768292,G0060381,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:57:07,44.66258563,-63.43782507,G0060382,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:57:17,44.66261345,-63.43800846,G0060383,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:57:27,44.66267867,-63.43820108,G0060384,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:57:37,44.6627069,-63.43840639,G0060385,2,3,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,?,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:57:47,44.66273351,-63.43859025,G0060386,2,3,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:57:57,44.66275843,-63.43878937,G0060387,2,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,1,<5,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:58:07,44.6627538,-63.43898431,G0060388,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,3,25-50,0,"A.O,",,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:58:17,44.66277065,-63.43919997,G0060389,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,2, 5-25,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:58:27,44.66277387,-63.43934316,G0060390,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:58:37,44.66278931,-63.43951913,G0060391,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:58:47,44.66281975,-63.43967825,G0060392,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:58:57,44.6628726,-63.43982917,G0060393,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:59:07,44.66290027,-63.4399283,G0060394,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,3,25-50,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:59:17,44.66290275,-63.43999623,G0060395,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:59:27,44.66290724,-63.44007303,G0060396,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,3,25-50,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:59:37,44.66292058,-63.44012494,G0060397,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:59:47,44.66292583,-63.44027479,G0060398,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 06:59:57,44.66293841,-63.44039474,G0060399,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:00:07,44.66295714,-63.44053152,G0060400,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:00:17,44.66299733,-63.4407138,G0060401,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:00:27,44.66303384,-63.44088353,G0060402,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:00:37,44.6630715,-63.44105363,G0060403,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:00:47,44.66311398,-63.44123284,G0060404,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:00:57,44.66314622,-63.44134137,G0060405,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:01:07,44.66318788,-63.44148497,G0060406,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:01:17,44.66323693,-63.44162444,G0060407,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:01:27,44.66329946,-63.44179159,G0060408,3,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,0.5,<5,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:01:37,44.66335921,-63.44199586,G0060409,3,3,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,2, 5-25,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:01:47,44.66340753,-63.44219812,G0060410,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:01:57,44.66345699,-63.44240876,G0060411,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:02:07,44.66348181,-63.44261112,G0060412,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:02:17,44.66350927,-63.44281675,G0060413,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:02:27,44.66352772,-63.44305736,G0060414,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:02:37,44.66353641,-63.44330447,G0060415,3,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:02:47,44.66352447,-63.44349319,G0060416,3,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:02:57,44.66346027,-63.44366904,G0060417,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:03:07,44.66340382,-63.44385166,G0060418,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:03:17,44.66336947,-63.44398262,G0060419,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:03:27,44.66329859,-63.44415189,G0060420,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:03:37,44.66325169,-63.44422669,G0060421,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:03:47,44.66325897,-63.4443618,G0060422,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:03:57,44.66327632,-63.44452468,G0060423,3,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:04:07,44.66332281,-63.44470048,G0060424,3,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:04:17,44.66336407,-63.44487299,G0060425,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:04:27,44.66341532,-63.44504178,G0060426,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:04:37,44.66346442,-63.44519112,G0060427,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:04:47,44.66351536,-63.44532041,G0060428,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:04:57,44.66354999,-63.44542447,G0060429,3,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:05:07,44.66361777,-63.4454805,G0060430,3,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:05:17,44.66368664,-63.44561244,G0060431,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:05:27,44.66376335,-63.44580066,G0060432,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:05:37,44.66379733,-63.44593936,G0060433,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:05:47,44.66384358,-63.44608633,G0060434,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:05:57,44.66387711,-63.4461917,G0060435,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:06:07,44.66392989,-63.44631397,G0060436,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:06:17,44.66399495,-63.44646513,G0060437,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:06:27,44.66405492,-63.44659713,G0060438,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:06:37,44.66413535,-63.44676008,G0060439,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:06:47,44.66420089,-63.44692422,G0060440,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:06:57,44.66427982,-63.4470902,G0060441,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:07:07,44.6643713,-63.44722122,G0060442,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:07:17,44.66449994,-63.44735832,G0060443,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:07:28,44.66463956,-63.44748881,G0060444,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,"Actual Time of Photo ""2020-07-17  7:07:27 AM""",A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:07:37,44.66473505,-63.44755811,G0060445,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:07:47,44.66484183,-63.44763058,G0060446,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:07:57,44.66494762,-63.44771789,G0060447,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:08:07,44.66505823,-63.44782221,G0060448,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:08:17,44.66514007,-63.44789883,G0060449,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:08:27,44.6652029,-63.44799259,G0060450,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:08:37,44.66525967,-63.44807975,G0060451,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:08:47,44.66532032,-63.44815619,G0060452,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:08:57,44.66534958,-63.44818396,G0060453,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:09:07,44.66536011,-63.44818399,G0060454,1,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:09:17,44.6653473,-63.44820116,G0060455,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:09:27,44.6653549,-63.44825039,G0060456,1,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:09:37,44.66537251,-63.44831546,G0060457,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
